feed_product_id,sku,name,qty,status,visibility,price,type_id,description
PROD1141;SKU1141;"Product 1141";76;1;false;74.16;simple;"Description for Sample Product 1141";https://picsum.photos/id/252/200/200;home,sport,tech
PROD1142;SKU1142;"Product 1142";49;1;true;36.89;simple;"Description for Sample Product 1142";https://picsum.photos/id/307/200/200;sport,experience,food
PROD1143;SKU1143;"Product 1143";96;1;true;34.95;simple;"Description for Sample Product 1143";https://picsum.photos/id/327/200/200;sport,travel,tech
PROD1144;SKU1144;"Product 1144";94;1;false;72.92;simple;"Description for Sample Product 1144";https://picsum.photos/id/18/200/200;home,travel,tech
PROD1145;SKU1145;"Product 1145";39;1;true;42.06;simple;"Description for Sample Product 1145";https://picsum.photos/id/327/200/200;sport,food,tech
PROD1146;SKU1146;"Product 1146";44;1;false;60.99;simple;"Description for Sample Product 1146";https://picsum.photos/id/393/200/200;sport,food,travel
PROD1147;SKU1147;"Product 1147";68;0;true;80.54;simple;"Description for Sample Product 1147";https://picsum.photos/id/172/200/200;sport,experience,food
PROD1148;SKU1148;"Product 1148";93;0;false;54.64;simple;"Description for Sample Product 1148";https://picsum.photos/id/294/200/200;home,experience,travel
PROD1149;SKU1149;"Product 1149";18;1;true;91.27;simple;"Description for Sample Product 1149";https://picsum.photos/id/80/200/200;experience,food,travel
PROD1150;SKU1150;"Product 1150";3;0;true;59.42;simple;"Description for Sample Product 1150";https://picsum.photos/id/286/200/200;food,travel,tech
PROD1151;SKU1151;"Product 1151";33;1;false;21.51;simple;"Description for Sample Product 1151";https://picsum.photos/id/410/200/200;home,experience,food
PROD1152;SKU1152;"Product 1152";87;1;false;77.41;simple;"Description for Sample Product 1152";https://picsum.photos/id/154/200/200;home,experience,tech
PROD1153;SKU1153;"Product 1153";17;1;true;49.65;simple;"Description for Sample Product 1153";https://picsum.photos/id/304/200/200;home,experience,food
PROD1154;SKU1154;"Product 1154";50;1;true;27.79;simple;"Description for Sample Product 1154";https://picsum.photos/id/375/200/200;home,experience,tech
PROD1155;SKU1155;"Product 1155";30;1;false;96.97;simple;"Description for Sample Product 1155";https://picsum.photos/id/27/200/200;home,sport,travel
PROD1156;SKU1156;"Product 1156";50;0;false;85.35;simple;"Description for Sample Product 1156";https://picsum.photos/id/273/200/200;home,sport,experience
PROD1157;SKU1157;"Product 1157";26;0;true;51.92;simple;"Description for Sample Product 1157";https://picsum.photos/id/188/200/200;home,experience,travel
PROD1158;SKU1158;"Product 1158";25;1;false;49.21;simple;"Description for Sample Product 1158";https://picsum.photos/id/273/200/200;food,travel,tech
PROD1159;SKU1159;"Product 1159";71;0;true;85.87;simple;"Description for Sample Product 1159";https://picsum.photos/id/35/200/200;home,sport,travel
PROD1160;SKU1160;"Product 1160";22;1;true;20.06;simple;"Description for Sample Product 1160";https://picsum.photos/id/456/200/200;experience,travel,tech
PROD1161;SKU1161;"Product 1161";50;1;true;48.98;simple;"Description for Sample Product 1161";https://picsum.photos/id/167/200/200;sport,food,travel
PROD1162;SKU1162;"Product 1162";69;0;true;89.17;simple;"Description for Sample Product 1162";https://picsum.photos/id/77/200/200;home,sport,experience
PROD1163;SKU1163;"Product 1163";45;1;true;61.41;simple;"Description for Sample Product 1163";https://picsum.photos/id/248/200/200;home,sport,experience
PROD1164;SKU1164;"Product 1164";98;1;false;96.46;simple;"Description for Sample Product 1164";https://picsum.photos/id/165/200/200;experience,food,travel
PROD1165;SKU1165;"Product 1165";64;1;false;94.59;simple;"Description for Sample Product 1165";https://picsum.photos/id/85/200/200;home,travel,tech
PROD1166;SKU1166;"Product 1166";28;1;true;16.51;simple;"Description for Sample Product 1166";https://picsum.photos/id/80/200/200;home,sport,travel
PROD1167;SKU1167;"Product 1167";72;1;true;90.03;simple;"Description for Sample Product 1167";https://picsum.photos/id/198/200/200;home,food,tech
PROD1168;SKU1168;"Product 1168";48;0;false;96.68;simple;"Description for Sample Product 1168";https://picsum.photos/id/104/200/200;home,food,travel
PROD1169;SKU1169;"Product 1169";86;1;true;69.39;simple;"Description for Sample Product 1169";https://picsum.photos/id/62/200/200;sport,experience,tech
PROD1170;SKU1170;"Product 1170";82;0;true;89.70;simple;"Description for Sample Product 1170";https://picsum.photos/id/339/200/200;sport,food,tech
PROD1171;SKU1171;"Product 1171";19;1;false;96.11;simple;"Description for Sample Product 1171";https://picsum.photos/id/342/200/200;sport,experience,food
PROD1172;SKU1172;"Product 1172";9;0;true;45.81;simple;"Description for Sample Product 1172";https://picsum.photos/id/79/200/200;experience,travel,tech
PROD1173;SKU1173;"Product 1173";34;0;false;40.76;simple;"Description for Sample Product 1173";https://picsum.photos/id/211/200/200;sport,experience,food
PROD1174;SKU1174;"Product 1174";79;1;false;57.40;simple;"Description for Sample Product 1174";https://picsum.photos/id/492/200/200;home,sport,experience
PROD1175;SKU1175;"Product 1175";95;1;true;80.40;simple;"Description for Sample Product 1175";https://picsum.photos/id/404/200/200;home,experience,food
PROD1176;SKU1176;"Product 1176";34;0;true;99.33;simple;"Description for Sample Product 1176";https://picsum.photos/id/447/200/200;experience,food,tech
PROD1177;SKU1177;"Product 1177";16;1;false;47.12;simple;"Description for Sample Product 1177";https://picsum.photos/id/66/200/200;home,sport,food
PROD1178;SKU1178;"Product 1178";80;1;false;26.48;simple;"Description for Sample Product 1178";https://picsum.photos/id/6/200/200;home,sport,travel
PROD1179;SKU1179;"Product 1179";70;1;false;68.74;simple;"Description for Sample Product 1179";https://picsum.photos/id/431/200/200;sport,travel,tech
PROD1180;SKU1180;"Product 1180";31;1;false;45.87;simple;"Description for Sample Product 1180";https://picsum.photos/id/344/200/200;sport,food,tech
PROD1181;SKU1181;"Product 1181";74;0;true;33.07;simple;"Description for Sample Product 1181";https://picsum.photos/id/170/200/200;home,sport,experience
PROD1182;SKU1182;"Product 1182";6;1;false;74.72;simple;"Description for Sample Product 1182";https://picsum.photos/id/100/200/200;experience,food,tech
PROD1183;SKU1183;"Product 1183";10;1;false;36.26;simple;"Description for Sample Product 1183";https://picsum.photos/id/288/200/200;experience,food,tech
PROD1184;SKU1184;"Product 1184";25;0;true;71.74;simple;"Description for Sample Product 1184";https://picsum.photos/id/87/200/200;sport,food,travel
PROD1185;SKU1185;"Product 1185";18;0;true;56.31;simple;"Description for Sample Product 1185";https://picsum.photos/id/292/200/200;home,travel,tech
PROD1186;SKU1186;"Product 1186";85;1;false;19.90;simple;"Description for Sample Product 1186";https://picsum.photos/id/300/200/200;home,travel,tech
PROD1187;SKU1187;"Product 1187";1;0;false;47.72;simple;"Description for Sample Product 1187";https://picsum.photos/id/465/200/200;sport,experience,travel
PROD1188;SKU1188;"Product 1188";68;1;false;94.89;simple;"Description for Sample Product 1188";https://picsum.photos/id/300/200/200;home,sport,tech
PROD1189;SKU1189;"Product 1189";42;1;false;64.49;simple;"Description for Sample Product 1189";https://picsum.photos/id/85/200/200;sport,experience,travel
PROD1190;SKU1190;"Product 1190";33;1;true;60.57;simple;"Description for Sample Product 1190";https://picsum.photos/id/244/200/200;home,sport,tech
PROD1191;SKU1191;"Product 1191";18;0;false;70.85;simple;"Description for Sample Product 1191";https://picsum.photos/id/500/200/200;home,travel,tech
PROD1192;SKU1192;"Product 1192";97;0;true;20.84;simple;"Description for Sample Product 1192";https://picsum.photos/id/36/200/200;sport,experience,food
PROD1193;SKU1193;"Product 1193";53;0;false;99.83;simple;"Description for Sample Product 1193";https://picsum.photos/id/171/200/200;home,experience,food
PROD1194;SKU1194;"Product 1194";72;0;false;40.21;simple;"Description for Sample Product 1194";https://picsum.photos/id/15/200/200;home,experience,travel
PROD1195;SKU1195;"Product 1195";58;0;false;34.58;simple;"Description for Sample Product 1195";https://picsum.photos/id/230/200/200;home,experience,travel
PROD1196;SKU1196;"Product 1196";22;0;true;96.59;simple;"Description for Sample Product 1196";https://picsum.photos/id/329/200/200;home,travel,tech
PROD1197;SKU1197;"Product 1197";68;1;false;16.97;simple;"Description for Sample Product 1197";https://picsum.photos/id/177/200/200;experience,food,tech
PROD1198;SKU1198;"Product 1198";17;1;false;62.78;simple;"Description for Sample Product 1198";https://picsum.photos/id/184/200/200;experience,food,travel
PROD1199;SKU1199;"Product 1199";83;0;true;15.52;simple;"Description for Sample Product 1199";https://picsum.photos/id/453/200/200;sport,experience,tech
PROD1200;SKU1200;"Product 1200";88;0;false;55.72;simple;"Description for Sample Product 1200";https://picsum.photos/id/74/200/200;sport,food,tech
PROD1201;SKU1201;"Product 1201";65;0;false;49.06;simple;"Description for Sample Product 1201";https://picsum.photos/id/101/200/200;home,experience,tech
PROD1202;SKU1202;"Product 1202";64;1;true;32.49;simple;"Description for Sample Product 1202";https://picsum.photos/id/453/200/200;sport,experience,travel
PROD1203;SKU1203;"Product 1203";40;1;true;11.78;simple;"Description for Sample Product 1203";https://picsum.photos/id/253/200/200;food,travel,tech
PROD1204;SKU1204;"Product 1204";90;1;true;29.00;simple;"Description for Sample Product 1204";https://picsum.photos/id/144/200/200;home,experience,tech
PROD1205;SKU1205;"Product 1205";97;0;true;26.79;simple;"Description for Sample Product 1205";https://picsum.photos/id/99/200/200;home,food,travel
PROD1206;SKU1206;"Product 1206";25;0;true;31.20;simple;"Description for Sample Product 1206";https://picsum.photos/id/223/200/200;experience,food,travel
PROD1207;SKU1207;"Product 1207";14;0;false;36.58;simple;"Description for Sample Product 1207";https://picsum.photos/id/479/200/200;sport,experience,tech
PROD1208;SKU1208;"Product 1208";33;0;false;86.09;simple;"Description for Sample Product 1208";https://picsum.photos/id/499/200/200;home,experience,food
PROD1209;SKU1209;"Product 1209";8;1;false;58.29;simple;"Description for Sample Product 1209";https://picsum.photos/id/150/200/200;sport,experience,tech
PROD1210;SKU1210;"Product 1210";72;0;false;47.75;simple;"Description for Sample Product 1210";https://picsum.photos/id/159/200/200;home,sport,experience
PROD1211;SKU1211;"Product 1211";59;0;true;90.52;simple;"Description for Sample Product 1211";https://picsum.photos/id/186/200/200;home,sport,travel
PROD1212;SKU1212;"Product 1212";56;0;false;68.99;simple;"Description for Sample Product 1212";https://picsum.photos/id/212/200/200;home,experience,travel
PROD1213;SKU1213;"Product 1213";16;1;true;85.34;simple;"Description for Sample Product 1213";https://picsum.photos/id/371/200/200;home,travel,tech
PROD1214;SKU1214;"Product 1214";46;0;false;80.54;simple;"Description for Sample Product 1214";https://picsum.photos/id/409/200/200;home,experience,travel
PROD1215;SKU1215;"Product 1215";88;1;false;16.63;simple;"Description for Sample Product 1215";https://picsum.photos/id/240/200/200;sport,experience,tech
PROD1216;SKU1216;"Product 1216";79;0;false;18.52;simple;"Description for Sample Product 1216";https://picsum.photos/id/425/200/200;sport,food,travel
PROD1217;SKU1217;"Product 1217";21;1;false;90.70;simple;"Description for Sample Product 1217";https://picsum.photos/id/392/200/200;sport,travel,tech
PROD1218;SKU1218;"Product 1218";57;1;false;76.36;simple;"Description for Sample Product 1218";https://picsum.photos/id/240/200/200;sport,food,travel
PROD1219;SKU1219;"Product 1219";67;1;false;21.61;simple;"Description for Sample Product 1219";https://picsum.photos/id/401/200/200;home,experience,food
PROD1220;SKU1220;"Product 1220";66;0;true;63.55;simple;"Description for Sample Product 1220";https://picsum.photos/id/427/200/200;home,food,tech
PROD1221;SKU1221;"Product 1221";3;0;true;74.20;simple;"Description for Sample Product 1221";https://picsum.photos/id/191/200/200;home,sport,travel
PROD1222;SKU1222;"Product 1222";78;0;false;28.96;simple;"Description for Sample Product 1222";https://picsum.photos/id/401/200/200;sport,food,tech
PROD1223;SKU1223;"Product 1223";2;0;false;12.08;simple;"Description for Sample Product 1223";https://picsum.photos/id/219/200/200;experience,food,travel
PROD1224;SKU1224;"Product 1224";42;1;true;41.56;simple;"Description for Sample Product 1224";https://picsum.photos/id/11/200/200;sport,travel,tech
PROD1225;SKU1225;"Product 1225";31;1;false;34.40;simple;"Description for Sample Product 1225";https://picsum.photos/id/465/200/200;home,travel,tech
PROD1226;SKU1226;"Product 1226";92;1;true;77.23;simple;"Description for Sample Product 1226";https://picsum.photos/id/196/200/200;home,travel,tech
PROD1227;SKU1227;"Product 1227";79;0;true;65.24;simple;"Description for Sample Product 1227";https://picsum.photos/id/309/200/200;home,sport,travel
PROD1228;SKU1228;"Product 1228";59;0;false;70.51;simple;"Description for Sample Product 1228";https://picsum.photos/id/385/200/200;home,experience,travel
PROD1229;SKU1229;"Product 1229";39;0;true;50.19;simple;"Description for Sample Product 1229";https://picsum.photos/id/239/200/200;experience,food,travel
PROD1230;SKU1230;"Product 1230";56;0;false;74.53;simple;"Description for Sample Product 1230";https://picsum.photos/id/270/200/200;home,food,travel
PROD1231;SKU1231;"Product 1231";11;0;false;49.97;simple;"Description for Sample Product 1231";https://picsum.photos/id/192/200/200;experience,food,tech
PROD1232;SKU1232;"Product 1232";44;1;true;51.95;simple;"Description for Sample Product 1232";https://picsum.photos/id/341/200/200;sport,travel,tech
PROD1233;SKU1233;"Product 1233";85;1;true;88.82;simple;"Description for Sample Product 1233";https://picsum.photos/id/440/200/200;sport,travel,tech
PROD1234;SKU1234;"Product 1234";74;0;true;54.37;simple;"Description for Sample Product 1234";https://picsum.photos/id/443/200/200;home,food,travel
PROD1235;SKU1235;"Product 1235";19;1;false;33.09;simple;"Description for Sample Product 1235";https://picsum.photos/id/469/200/200;home,sport,travel
PROD1236;SKU1236;"Product 1236";39;0;true;33.76;simple;"Description for Sample Product 1236";https://picsum.photos/id/338/200/200;sport,food,tech
PROD1237;SKU1237;"Product 1237";3;1;false;73.69;simple;"Description for Sample Product 1237";https://picsum.photos/id/242/200/200;sport,experience,food
PROD1238;SKU1238;"Product 1238";48;0;false;14.58;simple;"Description for Sample Product 1238";https://picsum.photos/id/136/200/200;home,experience,tech
PROD1239;SKU1239;"Product 1239";54;0;true;41.29;simple;"Description for Sample Product 1239";https://picsum.photos/id/494/200/200;home,sport,tech
PROD1240;SKU1240;"Product 1240";12;0;true;67.62;simple;"Description for Sample Product 1240";https://picsum.photos/id/480/200/200;home,food,travel
PROD1241;SKU1241;"Product 1241";52;0;true;56.28;simple;"Description for Sample Product 1241";https://picsum.photos/id/321/200/200;experience,travel,tech
PROD1242;SKU1242;"Product 1242";16;0;false;89.68;simple;"Description for Sample Product 1242";https://picsum.photos/id/269/200/200;sport,experience,tech
PROD1243;SKU1243;"Product 1243";94;0;false;32.46;simple;"Description for Sample Product 1243";https://picsum.photos/id/100/200/200;sport,travel,tech
PROD1244;SKU1244;"Product 1244";79;0;true;56.51;simple;"Description for Sample Product 1244";https://picsum.photos/id/225/200/200;experience,food,travel
PROD1245;SKU1245;"Product 1245";65;1;true;82.98;simple;"Description for Sample Product 1245";https://picsum.photos/id/283/200/200;home,experience,food
PROD1246;SKU1246;"Product 1246";62;1;false;61.26;simple;"Description for Sample Product 1246";https://picsum.photos/id/456/200/200;home,food,travel
PROD1247;SKU1247;"Product 1247";62;1;false;46.16;simple;"Description for Sample Product 1247";https://picsum.photos/id/363/200/200;food,travel,tech
PROD1248;SKU1248;"Product 1248";9;1;true;75.84;simple;"Description for Sample Product 1248";https://picsum.photos/id/210/200/200;sport,food,travel
PROD1249;SKU1249;"Product 1249";83;0;false;37.33;simple;"Description for Sample Product 1249";https://picsum.photos/id/8/200/200;sport,experience,tech
PROD1250;SKU1250;"Product 1250";40;0;true;86.74;simple;"Description for Sample Product 1250";https://picsum.photos/id/148/200/200;sport,experience,tech
PROD1251;SKU1251;"Product 1251";38;1;false;21.68;simple;"Description for Sample Product 1251";https://picsum.photos/id/168/200/200;sport,experience,tech
PROD1252;SKU1252;"Product 1252";99;1;true;42.03;simple;"Description for Sample Product 1252";https://picsum.photos/id/375/200/200;home,experience,food
PROD1253;SKU1253;"Product 1253";11;1;true;19.36;simple;"Description for Sample Product 1253";https://picsum.photos/id/0/200/200;sport,experience,travel
PROD1254;SKU1254;"Product 1254";8;0;false;65.14;simple;"Description for Sample Product 1254";https://picsum.photos/id/204/200/200;food,travel,tech
PROD1255;SKU1255;"Product 1255";18;0;true;74.55;simple;"Description for Sample Product 1255";https://picsum.photos/id/426/200/200;sport,experience,food
PROD1256;SKU1256;"Product 1256";73;1;true;61.63;simple;"Description for Sample Product 1256";https://picsum.photos/id/81/200/200;home,food,tech
PROD1257;SKU1257;"Product 1257";1;1;true;22.81;simple;"Description for Sample Product 1257";https://picsum.photos/id/148/200/200;home,experience,food
PROD1258;SKU1258;"Product 1258";76;0;true;24.60;simple;"Description for Sample Product 1258";https://picsum.photos/id/462/200/200;home,travel,tech
PROD1259;SKU1259;"Product 1259";75;0;true;50.09;simple;"Description for Sample Product 1259";https://picsum.photos/id/367/200/200;experience,travel,tech
PROD1260;SKU1260;"Product 1260";25;1;false;82.96;simple;"Description for Sample Product 1260";https://picsum.photos/id/16/200/200;sport,experience,food
PROD1261;SKU1261;"Product 1261";49;0;false;57.88;simple;"Description for Sample Product 1261";https://picsum.photos/id/312/200/200;sport,travel,tech
PROD1262;SKU1262;"Product 1262";71;1;true;69.62;simple;"Description for Sample Product 1262";https://picsum.photos/id/59/200/200;home,sport,food
PROD1263;SKU1263;"Product 1263";34;1;false;89.44;simple;"Description for Sample Product 1263";https://picsum.photos/id/294/200/200;experience,food,tech
PROD1264;SKU1264;"Product 1264";53;1;false;67.68;simple;"Description for Sample Product 1264";https://picsum.photos/id/388/200/200;experience,food,travel
PROD1265;SKU1265;"Product 1265";21;1;true;59.05;simple;"Description for Sample Product 1265";https://picsum.photos/id/31/200/200;experience,food,travel
PROD1266;SKU1266;"Product 1266";97;0;true;79.51;simple;"Description for Sample Product 1266";https://picsum.photos/id/68/200/200;home,travel,tech
PROD1267;SKU1267;"Product 1267";86;0;false;72.57;simple;"Description for Sample Product 1267";https://picsum.photos/id/32/200/200;experience,food,tech
PROD1268;SKU1268;"Product 1268";35;0;false;80.12;simple;"Description for Sample Product 1268";https://picsum.photos/id/395/200/200;experience,food,travel
PROD1269;SKU1269;"Product 1269";50;1;true;13.37;simple;"Description for Sample Product 1269";https://picsum.photos/id/363/200/200;home,food,travel
PROD1270;SKU1270;"Product 1270";36;1;false;45.60;simple;"Description for Sample Product 1270";https://picsum.photos/id/343/200/200;home,experience,food
PROD1271;SKU1271;"Product 1271";53;1;true;26.17;simple;"Description for Sample Product 1271";https://picsum.photos/id/383/200/200;food,travel,tech
PROD1272;SKU1272;"Product 1272";46;1;false;78.40;simple;"Description for Sample Product 1272";https://picsum.photos/id/446/200/200;sport,experience,travel
PROD1273;SKU1273;"Product 1273";42;1;true;25.09;simple;"Description for Sample Product 1273";https://picsum.photos/id/431/200/200;sport,experience,travel
PROD1274;SKU1274;"Product 1274";2;0;true;86.26;simple;"Description for Sample Product 1274";https://picsum.photos/id/470/200/200;experience,food,travel
PROD1275;SKU1275;"Product 1275";95;1;false;77.89;simple;"Description for Sample Product 1275";https://picsum.photos/id/294/200/200;experience,food,tech
PROD1276;SKU1276;"Product 1276";42;1;true;39.54;simple;"Description for Sample Product 1276";https://picsum.photos/id/178/200/200;sport,experience,tech
PROD1277;SKU1277;"Product 1277";12;1;false;30.89;simple;"Description for Sample Product 1277";https://picsum.photos/id/171/200/200;home,experience,food
PROD1278;SKU1278;"Product 1278";4;1;false;78.98;simple;"Description for Sample Product 1278";https://picsum.photos/id/19/200/200;sport,experience,food
PROD1279;SKU1279;"Product 1279";27;0;false;97.63;simple;"Description for Sample Product 1279";https://picsum.photos/id/121/200/200;home,experience,food
PROD1280;SKU1280;"Product 1280";79;0;false;94.99;simple;"Description for Sample Product 1280";https://picsum.photos/id/371/200/200;sport,travel,tech
PROD1281;SKU1281;"Product 1281";94;0;true;72.86;simple;"Description for Sample Product 1281";https://picsum.photos/id/208/200/200;experience,travel,tech
PROD1282;SKU1282;"Product 1282";53;0;true;46.74;simple;"Description for Sample Product 1282";https://picsum.photos/id/90/200/200;experience,travel,tech
PROD1283;SKU1283;"Product 1283";3;0;false;21.50;simple;"Description for Sample Product 1283";https://picsum.photos/id/12/200/200;home,travel,tech
PROD1284;SKU1284;"Product 1284";92;0;true;73.89;simple;"Description for Sample Product 1284";https://picsum.photos/id/47/200/200;experience,travel,tech
PROD1285;SKU1285;"Product 1285";90;1;true;93.17;simple;"Description for Sample Product 1285";https://picsum.photos/id/164/200/200;home,travel,tech
PROD1286;SKU1286;"Product 1286";20;1;false;97.51;simple;"Description for Sample Product 1286";https://picsum.photos/id/433/200/200;home,food,travel
PROD1287;SKU1287;"Product 1287";86;0;false;70.41;simple;"Description for Sample Product 1287";https://picsum.photos/id/303/200/200;home,travel,tech
PROD1288;SKU1288;"Product 1288";44;1;false;77.41;simple;"Description for Sample Product 1288";https://picsum.photos/id/440/200/200;home,sport,experience
PROD1289;SKU1289;"Product 1289";67;0;true;92.55;simple;"Description for Sample Product 1289";https://picsum.photos/id/252/200/200;sport,food,tech
PROD1290;SKU1290;"Product 1290";38;1;false;20.32;simple;"Description for Sample Product 1290";https://picsum.photos/id/306/200/200;home,food,tech
PROD1291;SKU1291;"Product 1291";53;1;true;11.14;simple;"Description for Sample Product 1291";https://picsum.photos/id/404/200/200;home,experience,food
PROD1292;SKU1292;"Product 1292";77;0;true;61.86;simple;"Description for Sample Product 1292";https://picsum.photos/id/218/200/200;home,sport,tech
PROD1293;SKU1293;"Product 1293";53;0;true;24.59;simple;"Description for Sample Product 1293";https://picsum.photos/id/370/200/200;home,sport,food
PROD1294;SKU1294;"Product 1294";59;1;true;60.17;simple;"Description for Sample Product 1294";https://picsum.photos/id/322/200/200;home,travel,tech
PROD1295;SKU1295;"Product 1295";74;1;false;94.51;simple;"Description for Sample Product 1295";https://picsum.photos/id/210/200/200;home,experience,tech
PROD1296;SKU1296;"Product 1296";36;1;false;56.91;simple;"Description for Sample Product 1296";https://picsum.photos/id/12/200/200;sport,experience,travel
PROD1297;SKU1297;"Product 1297";60;1;true;37.82;simple;"Description for Sample Product 1297";https://picsum.photos/id/14/200/200;home,sport,experience
PROD1298;SKU1298;"Product 1298";28;0;false;56.59;simple;"Description for Sample Product 1298";https://picsum.photos/id/310/200/200;home,sport,tech
PROD1299;SKU1299;"Product 1299";87;1;false;69.03;simple;"Description for Sample Product 1299";https://picsum.photos/id/418/200/200;home,experience,travel
PROD1300;SKU1300;"Product 1300";60;1;false;95.55;simple;"Description for Sample Product 1300";https://picsum.photos/id/87/200/200;experience,food,travel
PROD1301;SKU1301;"Product 1301";62;0;false;40.31;simple;"Description for Sample Product 1301";https://picsum.photos/id/342/200/200;experience,food,travel
PROD1302;SKU1302;"Product 1302";60;0;false;25.37;simple;"Description for Sample Product 1302";https://picsum.photos/id/356/200/200;home,sport,experience
PROD1303;SKU1303;"Product 1303";13;1;true;89.68;simple;"Description for Sample Product 1303";https://picsum.photos/id/465/200/200;home,experience,tech
PROD1304;SKU1304;"Product 1304";52;1;false;31.37;simple;"Description for Sample Product 1304";https://picsum.photos/id/381/200/200;sport,food,tech
PROD1305;SKU1305;"Product 1305";61;0;false;74.82;simple;"Description for Sample Product 1305";https://picsum.photos/id/153/200/200;sport,experience,travel
PROD1306;SKU1306;"Product 1306";32;1;true;15.75;simple;"Description for Sample Product 1306";https://picsum.photos/id/344/200/200;home,sport,food
PROD1307;SKU1307;"Product 1307";22;1;true;18.12;simple;"Description for Sample Product 1307";https://picsum.photos/id/351/200/200;home,sport,food
PROD1308;SKU1308;"Product 1308";5;1;true;54.61;simple;"Description for Sample Product 1308";https://picsum.photos/id/466/200/200;sport,food,travel
PROD1309;SKU1309;"Product 1309";10;1;true;65.63;simple;"Description for Sample Product 1309";https://picsum.photos/id/170/200/200;experience,travel,tech
PROD1310;SKU1310;"Product 1310";47;0;true;72.86;simple;"Description for Sample Product 1310";https://picsum.photos/id/259/200/200;sport,experience,tech
PROD1311;SKU1311;"Product 1311";42;1;false;26.15;simple;"Description for Sample Product 1311";https://picsum.photos/id/46/200/200;sport,experience,tech
PROD1312;SKU1312;"Product 1312";69;0;true;97.34;simple;"Description for Sample Product 1312";https://picsum.photos/id/43/200/200;sport,food,tech
PROD1313;SKU1313;"Product 1313";42;0;false;92.40;simple;"Description for Sample Product 1313";https://picsum.photos/id/269/200/200;experience,travel,tech
PROD1314;SKU1314;"Product 1314";13;1;true;34.13;simple;"Description for Sample Product 1314";https://picsum.photos/id/325/200/200;home,experience,food
PROD1315;SKU1315;"Product 1315";21;0;true;61.73;simple;"Description for Sample Product 1315";https://picsum.photos/id/277/200/200;experience,food,travel
PROD1316;SKU1316;"Product 1316";12;1;true;61.73;simple;"Description for Sample Product 1316";https://picsum.photos/id/70/200/200;home,experience,food
PROD1317;SKU1317;"Product 1317";64;0;true;94.84;simple;"Description for Sample Product 1317";https://picsum.photos/id/381/200/200;home,experience,travel
PROD1318;SKU1318;"Product 1318";56;1;true;66.13;simple;"Description for Sample Product 1318";https://picsum.photos/id/239/200/200;sport,experience,tech
PROD1319;SKU1319;"Product 1319";85;0;true;48.28;simple;"Description for Sample Product 1319";https://picsum.photos/id/479/200/200;sport,food,travel
PROD1320;SKU1320;"Product 1320";14;1;false;62.95;simple;"Description for Sample Product 1320";https://picsum.photos/id/358/200/200;sport,travel,tech
PROD1321;SKU1321;"Product 1321";71;1;true;47.42;simple;"Description for Sample Product 1321";https://picsum.photos/id/139/200/200;home,sport,experience
PROD1322;SKU1322;"Product 1322";62;1;true;56.32;simple;"Description for Sample Product 1322";https://picsum.photos/id/415/200/200;experience,food,tech
PROD1323;SKU1323;"Product 1323";34;0;true;33.04;simple;"Description for Sample Product 1323";https://picsum.photos/id/315/200/200;home,sport,tech
PROD1324;SKU1324;"Product 1324";82;0;false;35.78;simple;"Description for Sample Product 1324";https://picsum.photos/id/207/200/200;home,food,tech
PROD1325;SKU1325;"Product 1325";93;0;false;82.47;simple;"Description for Sample Product 1325";https://picsum.photos/id/173/200/200;home,sport,travel
PROD1326;SKU1326;"Product 1326";96;1;true;55.35;simple;"Description for Sample Product 1326";https://picsum.photos/id/394/200/200;home,experience,travel
PROD1327;SKU1327;"Product 1327";4;0;true;36.23;simple;"Description for Sample Product 1327";https://picsum.photos/id/398/200/200;home,sport,food
PROD1328;SKU1328;"Product 1328";30;0;true;29.91;simple;"Description for Sample Product 1328";https://picsum.photos/id/375/200/200;home,experience,food
PROD1329;SKU1329;"Product 1329";70;1;false;59.49;simple;"Description for Sample Product 1329";https://picsum.photos/id/127/200/200;sport,experience,food
PROD1330;SKU1330;"Product 1330";37;1;true;98.74;simple;"Description for Sample Product 1330";https://picsum.photos/id/309/200/200;home,sport,travel
PROD1331;SKU1331;"Product 1331";99;0;true;94.17;simple;"Description for Sample Product 1331";https://picsum.photos/id/254/200/200;home,sport,experience
PROD1332;SKU1332;"Product 1332";56;1;true;30.07;simple;"Description for Sample Product 1332";https://picsum.photos/id/61/200/200;experience,food,travel
PROD1333;SKU1333;"Product 1333";34;1;true;94.92;simple;"Description for Sample Product 1333";https://picsum.photos/id/401/200/200;home,sport,travel
PROD1334;SKU1334;"Product 1334";80;1;true;98.74;simple;"Description for Sample Product 1334";https://picsum.photos/id/199/200/200;food,travel,tech
PROD1335;SKU1335;"Product 1335";43;1;true;85.18;simple;"Description for Sample Product 1335";https://picsum.photos/id/263/200/200;sport,experience,food
PROD1336;SKU1336;"Product 1336";66;1;true;97.09;simple;"Description for Sample Product 1336";https://picsum.photos/id/258/200/200;food,travel,tech
PROD1337;SKU1337;"Product 1337";39;0;true;50.16;simple;"Description for Sample Product 1337";https://picsum.photos/id/213/200/200;sport,experience,travel
PROD1338;SKU1338;"Product 1338";96;0;true;84.32;simple;"Description for Sample Product 1338";https://picsum.photos/id/341/200/200;sport,travel,tech
PROD1339;SKU1339;"Product 1339";49;1;false;16.28;simple;"Description for Sample Product 1339";https://picsum.photos/id/450/200/200;sport,experience,tech
